City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Pangnirtung,CA,2022-10-05 20:11:30,66.1451,-65.7125,274.15,93,100,0.0
297,Nandu,CN,2022-10-05 20:11:30,22.8525,110.8233,296.63,93,1,1.21
298,Katsuura,JP,2022-10-05 20:11:31,35.1333,140.3,288.16,86,100,10.79
299,Atar,MR,2022-10-05 20:11:31,20.5169,-13.0499,309.88,13,24,6.37
300,Punta Cardon,VE,2022-10-05 20:11:32,11.6581,-70.215,304.11,63,95,4.22
301,Tuktoyaktuk,CA,2022-10-05 20:11:32,69.4541,-133.0374,273.15,100,100,6.17
302,Benalla,AU,2022-10-05 20:11:32,-36.55,145.9833,285.29,96,100,5.09
303,Banda Aceh,ID,2022-10-05 20:11:33,5.5577,95.3222,297.8,89,100,5.2
304,Bilbor,RO,2022-10-05 20:11:33,47.05,25.5167,275.64,95,100,1.69
305,Tupik,RU,2022-10-05 20:11:34,54.4253,119.9327,267.54,63,51,1.51
306,Manggar,ID,2022-10-05 20:11:34,-2.8833,108.2667,299.7,81,96,1.25
307,Jacareacanga,BR,2022-10-05 20:11:35,-6.2222,-57.7528,305.65,41,95,1.23
308,Castro,BR,2022-10-05 20:09:26,-24.7911,-50.0119,295.82,70,100,1.0
309,Haapiti,PF,2022-10-05 20:11:35,-17.5667,-149.8667,301.0,67,4,10.3
310,Zaragoza,ES,2022-10-05 20:11:36,41.6561,-0.8773,296.4,58,0,2.24
311,Tazovskiy,RU,2022-10-05 20:11:36,67.4667,78.7,274.4,77,100,1.79
312,Nanga Eboko,CM,2022-10-05 20:11:36,4.6833,12.3667,293.92,98,100,0.9
313,Vysokogornyy,RU,2022-10-05 20:11:37,50.1167,139.15,268.98,82,76,2.49
314,Shimanovsk,RU,2022-10-05 20:11:37,52.0,127.7,270.93,65,22,3.51
315,Te Anau,NZ,2022-10-05 20:11:38,-45.4167,167.7167,273.54,84,87,0.29
316,Barra Do Garcas,BR,2022-10-05 20:12:38,-15.89,-52.2567,305.35,41,88,1.48
317,Bathsheba,BB,2022-10-05 20:12:38,13.2167,-59.5167,299.49,83,75,8.23
318,Bouna,CI,2022-10-05 20:12:39,9.2667,-3.0,298.25,82,100,2.31
319,Port Blair,IN,2022-10-05 20:09:43,11.6667,92.75,299.92,83,100,5.94
320,Greenwood,US,2022-10-05 20:12:39,34.1668,-82.1165,298.5,26,0,3.09
321,Kenai,US,2022-10-05 20:12:40,60.5544,-151.2583,284.28,79,100,9.77
322,Antiguo Morelos,MX,2022-10-05 20:12:40,22.5495,-99.0812,299.88,58,47,2.04
323,Boden,SE,2022-10-05 20:12:41,65.8252,21.6886,282.15,98,100,2.2
324,Ventspils,LV,2022-10-05 20:12:41,57.3894,21.5606,287.11,94,100,6.17
325,Nuuk,GL,2022-10-05 20:12:42,64.1835,-51.7216,276.49,87,75,0.51
326,Ponta Do Sol,PT,2022-10-05 20:12:42,32.6667,-17.1,295.77,89,100,2.66
327,Oum Hadjer,TD,2022-10-05 20:12:43,13.2954,19.6966,304.21,40,64,2.83
328,Bud,US,2022-10-05 20:12:43,39.447,-86.1758,299.64,29,46,1.52
329,Asfi,MA,2022-10-05 20:12:43,32.2994,-9.2372,294.3,81,98,6.76
330,Guerrero Negro,MX,2022-10-05 20:12:44,27.9769,-114.0611,297.74,61,6,4.0
331,Oranjemund,NA,2022-10-05 20:12:44,-28.55,16.4333,286.47,88,34,4.76
332,Kargasok,RU,2022-10-05 20:12:45,59.0556,80.8572,277.04,77,100,3.25
333,Changping,CN,2022-10-05 20:12:45,40.2186,116.2197,275.95,29,99,1.53
334,Talisayan,PH,2022-10-05 20:12:45,6.9872,121.9272,299.63,85,99,0.45
335,Boa Vista,BR,2022-10-05 20:12:46,2.8197,-60.6733,305.14,48,75,2.57
336,Taoudenni,ML,2022-10-05 20:12:46,22.6783,-3.9836,309.95,10,2,1.7
337,Rawson,AR,2022-10-05 20:12:47,-43.3002,-65.1023,293.94,26,3,10.55
338,Grand Gaube,MU,2022-10-05 20:12:47,-20.0064,57.6608,295.37,71,69,1.79
339,Vila Franca Do Campo,PT,2022-10-05 20:12:47,37.7167,-25.4333,294.93,88,98,4.21
340,Podporozhye,RU,2022-10-05 20:12:48,60.9112,34.1706,278.77,96,99,1.86
341,Teahupoo,PF,2022-10-05 20:12:48,-17.8333,-149.2667,298.13,72,19,10.96
342,Comodoro Rivadavia,AR,2022-10-05 20:08:05,-45.8667,-67.5,290.07,29,0,6.69
343,Inirida,CO,2022-10-05 20:12:49,3.8653,-67.9239,303.3,67,96,0.85
344,Sao Filipe,CV,2022-10-05 20:12:49,14.8961,-24.4956,299.51,80,50,3.02
345,Kununurra,AU,2022-10-05 20:12:50,-15.7667,128.7333,301.14,61,40,2.06
346,Bairiki,KI,2022-10-05 20:12:50,1.3292,172.9752,301.15,74,75,4.63
347,Provideniya,RU,2022-10-05 20:12:50,64.3833,-173.3,277.52,96,100,7.03
348,Ambato,EC,2022-10-05 20:10:11,-1.2491,-78.6168,298.37,56,40,1.54
349,Manaure,CO,2022-10-05 20:12:51,11.7751,-72.4445,302.55,72,100,5.52
350,Taksimo,RU,2022-10-05 20:12:51,56.3444,114.8794,267.07,73,78,1.85
351,San Carlos,VE,2022-10-05 20:12:52,9.6612,-68.5827,304.58,62,100,0.57
352,Takoradi,GH,2022-10-05 20:12:52,4.8845,-1.7554,297.64,91,7,3.34
353,Porto Santo,PT,2022-10-05 20:12:52,33.072,-16.3415,294.36,68,40,6.17
354,Biryusinsk,RU,2022-10-05 20:12:53,55.9634,97.8235,273.61,98,100,3.74
355,Sorong,ID,2022-10-05 20:12:53,-0.8833,131.25,299.37,82,24,1.45
356,Mujiayingzi,CN,2022-10-05 20:12:54,42.1167,118.7833,275.51,29,100,0.32
357,Muli,MV,2022-10-05 20:12:54,2.9167,73.5667,300.36,79,100,8.19
358,Lasa,IT,2022-10-05 20:12:55,46.6166,10.7002,283.35,84,25,1.14
359,Kamien Pomorski,PL,2022-10-05 20:12:55,53.9685,14.7726,285.35,67,0,6.44
360,Qena,EG,2022-10-05 20:12:55,26.1615,32.7183,303.62,22,5,1.65
361,Kabelvag,NO,2022-10-05 20:13:56,68.2114,14.4817,282.27,76,20,9.77
362,Umm Kaddadah,SD,2022-10-05 20:13:56,13.6017,26.6876,306.06,30,43,3.74
363,Port Said,EG,2022-10-05 20:13:57,31.2565,32.2841,298.24,65,0,4.6
364,Salamanca,ES,2022-10-05 20:13:57,40.8333,-6.0,293.01,34,0,1.9
365,Auki,SB,2022-10-05 20:13:58,-8.7676,160.7034,298.11,77,100,1.91
366,Redmond,US,2022-10-05 20:09:46,47.674,-122.1215,289.11,51,89,2.19
367,Kaoma,ZM,2022-10-05 20:13:58,-14.7833,24.8,294.39,22,7,2.94
368,Duku,NG,2022-10-05 20:13:59,11.2361,4.9073,297.91,85,99,1.63
369,Camacha,PT,2022-10-05 20:13:59,33.0833,-16.3333,292.83,68,40,6.17
370,Dushanbe,TJ,2022-10-05 20:10:35,38.5577,68.7797,289.05,41,40,2.0
371,Luangwa,ZM,2022-10-05 20:14:00,-15.6167,30.4167,299.36,25,0,1.83
372,Maniitsoq,GL,2022-10-05 20:14:00,65.4167,-52.9,274.19,58,13,2.31
373,College,US,2022-10-05 20:14:01,64.8569,-147.8028,281.04,82,75,1.54
374,Sola,VU,2022-10-05 20:14:01,-13.8833,167.55,299.93,78,76,8.37
375,Progreso,MX,2022-10-05 20:14:01,21.2833,-89.6667,304.32,52,0,4.57
376,Barcelona,ES,2022-10-05 20:11:35,41.3888,2.159,295.0,81,20,2.57
377,Henties Bay,NA,2022-10-05 20:09:47,-22.116,14.2845,285.81,93,5,4.24
378,Nichinan,JP,2022-10-05 20:14:02,31.6,131.3667,294.84,82,77,3.79
379,Halifax,CA,2022-10-05 20:12:33,44.6453,-63.5724,290.76,84,100,5.36
380,Caravelas,BR,2022-10-05 20:14:04,-17.7125,-39.2481,298.32,75,79,4.99
381,Mareeba,AU,2022-10-05 20:14:05,-17.0,145.4333,293.95,93,93,1.57
382,Erbaa,TR,2022-10-05 20:14:05,40.6689,36.5675,288.08,91,100,1.23
383,Sfantu Gheorghe,RO,2022-10-05 20:14:06,45.8667,25.7833,282.74,85,100,0.73
384,Tlacotalpan,MX,2022-10-05 20:14:06,18.6167,-95.6667,301.07,66,30,4.3
385,Kutum,SD,2022-10-05 20:14:07,14.2,24.6667,302.09,25,94,4.09
386,Aguia Branca,BR,2022-10-05 20:14:07,-18.9831,-40.7403,302.35,52,2,2.95
387,Greece,US,2022-10-05 20:14:07,43.2098,-77.6931,296.14,64,20,2.57
388,Krasnoselkup,RU,2022-10-05 20:11:09,65.7,82.4667,273.62,94,100,4.07
389,Calabozo,VE,2022-10-05 20:14:08,8.9242,-67.4293,306.78,45,42,1.12
390,Sungaipenuh,ID,2022-10-05 20:14:08,-2.0833,101.3833,291.61,93,94,1.1
391,Ajdabiya,LY,2022-10-05 20:14:09,30.7554,20.2263,298.31,44,0,4.8
392,Tuatapere,NZ,2022-10-05 20:14:09,-46.1333,167.6833,276.49,85,100,6.51
393,Dhandhuka,IN,2022-10-05 20:14:10,22.3667,71.9833,302.07,57,10,6.26
394,Celestun,MX,2022-10-05 20:14:10,20.8667,-90.4,301.06,58,2,5.17
395,Nanortalik,GL,2022-10-05 20:14:11,60.1432,-45.2371,276.43,87,51,6.13
396,Los Llanos De Aridane,ES,2022-10-05 20:14:11,28.6585,-17.9182,296.0,87,0,5.66
397,Virginia Beach,US,2022-10-05 20:10:33,36.8529,-75.978,290.17,88,100,7.2
398,Necochea,AR,2022-10-05 20:14:12,-38.5473,-58.7368,288.97,66,100,2.55
399,De-Kastri,RU,2022-10-05 20:14:12,51.4667,140.7833,272.52,64,3,2.82
400,Okhotsk,RU,2022-10-05 20:14:12,59.3833,143.3,271.69,55,100,4.09
401,Suicheng,CN,2022-10-05 20:14:13,33.8963,117.9331,283.26,91,100,3.25
402,Warrington,GB,2022-10-05 20:10:31,53.3925,-2.5802,285.21,86,40,7.72
403,Ouadda,CF,2022-10-05 20:14:13,8.0777,22.4007,292.6,93,100,0.85
404,Chapais,CA,2022-10-05 20:14:14,49.7834,-74.8492,286.17,91,100,3.62
405,Acatlan,MX,2022-10-05 20:14:14,20.15,-98.45,289.83,78,92,3.01
406,Labuhan,ID,2022-10-05 20:14:15,-6.8844,112.2051,298.31,84,100,5.21
407,Mayya,RU,2022-10-05 20:15:15,61.7333,130.2811,271.77,94,98,2.9
408,Olafsvik,IS,2022-10-05 20:15:15,64.8945,-23.7142,280.0,68,100,4.31
409,Sangar,RU,2022-10-05 20:15:16,63.9242,127.4739,267.93,78,100,2.79
410,Stromness,GB,2022-10-05 20:15:16,58.965,-3.296,284.13,83,100,11.62
411,Drumheller,CA,2022-10-05 20:15:17,51.4617,-112.7101,292.78,37,100,5.14
412,Padang,ID,2022-10-05 20:15:17,-0.9492,100.3543,298.11,87,100,1.91
413,Raudeberg,NO,2022-10-05 20:15:18,61.9875,5.1352,283.52,1,100,12.29
414,Mangrol,IN,2022-10-05 20:11:14,21.1167,70.1167,300.0,75,16,5.18
415,Tokur,RU,2022-10-05 20:15:18,53.1333,132.9,264.91,93,27,1.8
416,Luderitz,NA,2022-10-05 20:15:19,-26.6481,15.1594,286.75,77,19,8.13
417,Lubango,AO,2022-10-05 20:15:19,-14.9172,13.4925,290.09,66,12,2.4
418,Powell River,CA,2022-10-05 20:13:03,49.8496,-124.5361,292.78,81,86,1.69
419,Tilichiki,RU,2022-10-05 20:15:20,60.4667,166.1,273.62,80,9,8.06
420,Maicao,CO,2022-10-05 20:15:20,11.3832,-72.2432,304.45,59,100,2.99
421,Baherden,TM,2022-10-05 20:15:21,38.4362,57.4316,290.8,15,0,3.97
422,Baker City,US,2022-10-05 20:13:52,44.7749,-117.8344,296.81,35,0,0.0
423,Saint-Pierre,RE,2022-10-05 20:15:21,-21.3393,55.4781,293.97,73,0,3.6
424,Pisco,PE,2022-10-05 20:10:26,-13.7,-76.2167,293.18,60,0,5.14
425,Ulladulla,AU,2022-10-05 20:15:22,-35.35,150.4667,286.65,94,100,6.33
426,Marica,BR,2022-10-05 20:15:22,-22.9194,-42.8186,295.12,85,41,4.96
427,Komsomolskiy,UZ,2022-10-05 20:15:23,40.4272,71.7189,285.55,40,91,3.09
428,Ulaanbaatar,MN,2022-10-05 20:13:43,47.9077,106.8832,263.22,79,0,0.0
429,Abong Mbang,CM,2022-10-05 20:15:23,3.9833,13.1833,293.24,98,99,0.65
430,Poum,NC,2022-10-05 20:15:24,-20.2333,164.0167,295.73,65,47,4.98
431,Galveston,US,2022-10-05 20:11:36,29.3669,-94.9669,304.87,56,0,4.63
432,Korsakov,RU,2022-10-05 20:15:24,46.6328,142.7813,274.06,66,98,7.41
433,Soyo,AO,2022-10-05 20:15:25,-6.1349,12.3689,297.47,86,80,5.15
434,Santa Quiteria,BR,2022-10-05 20:15:25,-4.3319,-40.1567,308.6,18,3,3.75
435,Rongcheng,CN,2022-10-05 20:15:26,30.634,117.8517,286.11,96,100,2.7
436,Bandarbeyla,SO,2022-10-05 20:15:26,9.4942,50.8122,298.38,83,72,8.05
437,Paso De Los Toros,UY,2022-10-05 20:15:26,-32.8167,-56.5167,294.52,58,31,5.71
438,Sortavala,RU,2022-10-05 20:15:27,61.7053,30.6918,282.12,88,98,4.34
439,Negara,ID,2022-10-05 20:15:27,-8.3151,114.6025,297.65,90,100,3.42
440,Mao,ES,2022-10-05 20:15:28,39.8885,4.2658,294.46,78,20,2.06
441,Avera,US,2022-10-05 20:15:28,33.194,-82.5271,300.12,20,0,2.38
442,Basqal,AZ,2022-10-05 20:15:29,40.7552,48.391,289.27,53,7,2.6
443,Malakal,SS,2022-10-05 20:15:29,9.5334,31.6605,294.81,98,100,1.69
444,Oriximina,BR,2022-10-05 20:15:29,-1.7656,-55.8661,308.71,36,87,3.35
445,Touho,NC,2022-10-05 20:15:30,-20.7833,165.2333,296.01,58,90,4.79
446,Kokopo,PG,2022-10-05 20:15:30,-4.352,152.2633,298.17,79,100,2.02
447,Tzimol,MX,2022-10-05 20:15:30,16.2667,-92.2667,294.29,70,18,1.77
448,Shelton,US,2022-10-05 20:15:31,41.3165,-73.0932,290.43,87,100,5.66
449,Luanda,AO,2022-10-05 20:14:37,-8.8368,13.2343,297.15,78,0,3.09
450,Norman Wells,CA,2022-10-05 20:15:32,65.282,-126.8329,281.17,71,40,6.17
451,Salinas,US,2022-10-05 20:10:57,36.6777,-121.6555,304.82,63,0,3.09
452,Sakakah,SA,2022-10-05 20:15:32,29.9697,40.2064,305.91,14,34,5.73
453,Rio Gallegos,AR,2022-10-05 20:16:33,-51.6226,-69.2181,287.18,30,40,2.57
454,Barmer,IN,2022-10-05 20:16:33,25.75,71.3833,303.59,32,82,6.31
455,Nenjiang,CN,2022-10-05 20:16:33,49.1833,125.2167,271.52,49,2,1.71
456,Japura,ID,2022-10-05 20:16:34,-0.3167,102.35,295.9,97,100,0.17
457,Kamennomostskiy,RU,2022-10-05 20:16:34,44.2983,40.1856,285.91,98,100,0.38
458,Brownsville,US,2022-10-05 20:14:42,25.9018,-97.4975,305.12,47,20,5.14
459,Northam,GB,2022-10-05 20:16:35,51.0333,-4.2167,286.82,73,0,10.3
460,Bouafle,CI,2022-10-05 20:16:10,6.9904,-5.7442,299.16,85,86,1.27
461,Genhe,CN,2022-10-05 20:16:35,50.7833,121.5167,266.08,64,4,1.21
462,Port Pirie,AU,2022-10-05 20:16:36,-33.1833,138.0167,287.41,80,0,2.85
463,Nebyliv,UA,2022-10-05 20:16:36,48.8153,24.2166,281.12,78,100,2.96
464,Chicama,PE,2022-10-05 20:16:37,-7.8447,-79.1469,289.45,60,100,4.76
465,Zhigansk,RU,2022-10-05 20:16:37,66.7697,123.3711,268.82,93,100,5.25
466,Menongue,AO,2022-10-05 20:16:38,-14.6585,17.691,294.8,20,50,1.47
467,Moose Factory,CA,2022-10-05 20:16:38,51.2585,-80.6094,283.15,93,100,2.57
468,Russellville,US,2022-10-05 20:16:38,35.2784,-93.1338,303.25,29,0,2.06
469,Vostok,RU,2022-10-05 20:16:39,46.4856,135.8833,269.78,78,28,2.46
470,Itaituba,BR,2022-10-05 20:16:39,-4.2761,-55.9836,307.24,59,20,2.57
471,Bilibino,RU,2022-10-05 20:16:40,68.0546,166.4372,267.11,88,100,3.4
472,Ust-Tsilma,RU,2022-10-05 20:16:40,65.441,52.1498,280.25,91,100,2.86
473,Aliaga,PH,2022-10-05 20:16:40,15.5167,120.8667,300.87,90,88,1.13
474,Kashmor,PK,2022-10-05 20:16:41,28.4333,69.5833,302.19,23,0,3.78
475,Sturgeon Bay,US,2022-10-05 20:13:17,44.8342,-87.377,295.35,43,0,3.6
476,Ornskoldsvik,SE,2022-10-05 20:16:42,63.2909,18.7153,283.68,100,100,4.63
477,Manokwari,ID,2022-10-05 20:16:42,-0.8667,134.0833,298.45,76,99,1.05
478,Mehriz,IR,2022-10-05 20:16:42,31.5917,54.4318,294.43,18,0,1.01
479,Gorontalo,ID,2022-10-05 20:16:43,0.5412,123.0595,296.55,95,100,1.06
480,Alice Springs,AU,2022-10-05 20:16:43,-23.7,133.8833,287.9,77,0,2.06
481,Karratha,AU,2022-10-05 20:12:25,-20.7377,116.8463,295.6,34,18,6.2
482,Clyde River,CA,2022-10-05 20:16:44,70.4692,-68.5914,270.28,74,100,9.77
483,Port Macquarie,AU,2022-10-05 20:16:44,-31.4333,152.9167,286.98,93,100,2.27
484,Horki,BY,2022-10-05 20:16:45,54.2861,30.9842,281.64,94,100,4.22
485,Tocopilla,CL,2022-10-05 20:16:10,-22.092,-70.1979,291.51,61,21,5.48
486,Richards Bay,ZA,2022-10-05 20:16:45,-28.783,32.0377,294.96,89,91,2.89
487,Forchheim,DE,2022-10-05 20:16:45,49.7175,11.0588,287.96,91,90,1.78
488,Keti Bandar,PK,2022-10-05 20:16:46,24.1447,67.4497,300.23,76,68,4.84
489,Andenes,NO,2022-10-05 20:13:35,69.3143,16.1194,280.89,80,40,5.66
490,Ringebu,NO,2022-10-05 20:16:46,61.5167,10.1667,283.44,86,100,2.8
491,Leh,IN,2022-10-05 20:16:47,34.1667,77.5833,281.15,34,0,1.92
492,San Pedro,PH,2022-10-05 20:16:47,14.35,121.0167,299.72,82,20,1.54
493,Moron,AR,2022-10-05 20:16:48,-34.6534,-58.6198,297.05,58,84,3.84
494,Itarema,BR,2022-10-05 20:16:48,-2.9248,-39.9167,300.07,74,44,8.12
495,Stege,DK,2022-10-05 20:16:48,54.987,12.2846,288.74,80,13,9.98
496,Santiago Del Estero,AR,2022-10-05 20:17:49,-27.7951,-64.2615,295.73,47,61,9.78
497,San Juan,AR,2022-10-05 20:17:50,-31.5375,-68.5364,288.99,46,100,7.33
498,Si Chiang Mai,TH,2022-10-05 20:17:50,17.9564,102.5867,296.03,97,100,1.55
499,Veraval,IN,2022-10-05 20:17:51,20.9,70.3667,299.88,76,27,5.61
500,Nazare,BR,2022-10-05 20:17:51,-13.035,-39.0144,298.95,68,6,2.95
501,Bardiyah,LY,2022-10-05 20:17:52,31.7561,25.0865,295.88,58,0,5.99
502,Shimoda,JP,2022-10-05 20:17:52,34.6667,138.95,287.65,91,100,8.61
503,Arman,RU,2022-10-05 20:17:53,59.7,150.1667,264.83,70,100,2.73
504,Phalaborwa,ZA,2022-10-05 20:17:53,-23.943,31.1411,297.94,46,0,1.8
505,Paamiut,GL,2022-10-05 20:13:21,61.994,-49.6678,275.75,93,100,4.31
506,Kotelnich,RU,2022-10-05 20:17:53,58.3089,48.348,280.83,94,100,3.43
507,Sechura,PE,2022-10-05 20:17:54,-5.5569,-80.8222,298.17,51,17,7.71
508,Kavieng,PG,2022-10-05 20:17:54,-2.5744,150.7967,300.89,77,100,5.91
509,Ambilobe,MG,2022-10-05 20:17:55,-13.2,49.05,293.88,81,1,1.78
510,Suraabad,AZ,2022-10-05 20:17:55,40.8192,49.4687,294.07,75,0,5.84
511,Honggang,CN,2022-10-05 20:17:55,46.4667,124.8667,274.43,42,0,2.8
512,Saint-Francois,FR,2022-10-05 20:17:56,46.4154,3.9054,287.97,82,0,1.54
513,Kuryk,KZ,2022-10-05 20:17:56,43.2,51.65,293.34,20,8,8.12
514,Pahrump,US,2022-10-05 20:16:22,36.2083,-115.9839,305.28,16,0,1.79
515,Alekseyevsk,RU,2022-10-05 20:17:57,57.8406,108.3492,269.49,80,69,1.72
516,Najran,SA,2022-10-05 20:17:57,17.4924,44.1277,300.51,24,80,1.57
517,Shenjiamen,CN,2022-10-05 20:17:58,29.9576,122.298,292.26,76,100,6.79
518,Teknaf,BD,2022-10-05 20:17:58,20.8624,92.3058,298.73,88,99,1.6
519,Dunmore Town,BS,2022-10-05 20:17:58,25.5,-76.65,300.39,70,18,4.17
520,Berasia,IN,2022-10-05 20:17:59,23.6333,77.4333,295.66,97,90,3.12
521,Buala,SB,2022-10-05 20:17:59,-8.145,159.5921,299.96,70,95,4.44
522,Yarmouth,US,2022-10-05 20:18:00,41.7057,-70.2286,289.31,97,100,5.66
523,Murray Bridge,AU,2022-10-05 20:18:00,-35.1167,139.2667,287.11,93,1,2.64
524,La Macarena,CO,2022-10-05 20:18:01,2.1837,-73.7849,302.22,67,100,1.96
525,Yulara,AU,2022-10-05 20:18:01,-25.2406,130.9889,291.52,31,0,1.87
526,Morros,BR,2022-10-05 20:18:01,-9.4467,-46.3003,310.34,12,1,4.28
527,Ballina,AU,2022-10-05 20:18:02,-28.8667,153.5667,288.71,99,100,1.39
528,Beipiao,CN,2022-10-05 20:18:03,41.7919,120.7792,277.86,28,100,1.87
529,Dukat,RU,2022-10-05 20:18:03,62.55,155.55,260.73,96,100,3.23
530,Skjervoy,NO,2022-10-05 20:18:03,70.0311,20.9714,281.15,83,69,6.29
531,Rio Grande,BR,2022-10-05 20:18:04,-32.035,-52.0986,293.21,75,54,7.93
532,Baillif,GP,2022-10-05 20:18:04,16.0202,-61.7463,302.87,72,67,7.4
533,Mumford,GH,2022-10-05 20:18:05,5.2618,-0.759,298.03,91,45,4.4
534,La Asuncion,VE,2022-10-05 20:18:05,11.0333,-63.8628,299.0,100,100,2.57
535,Pandan,PH,2022-10-05 20:18:06,14.0453,124.1694,299.66,86,100,3.21
536,Mabaruma,GY,2022-10-05 20:18:06,8.2,-59.7833,297.64,97,100,2.12
537,Ocean City,US,2022-10-05 20:18:06,39.2776,-74.5746,289.29,89,100,2.24
538,Otane,NZ,2022-10-05 20:18:07,-39.8833,176.6333,278.16,73,96,5.49
539,Gisborne,NZ,2022-10-05 20:18:07,-38.6533,178.0042,278.65,92,80,4.5
540,Limbazi,LV,2022-10-05 20:18:08,57.5129,24.7194,284.84,87,100,4.74
541,Vaitape,PF,2022-10-05 20:19:08,-16.5167,-151.75,298.49,75,38,11.79
542,Deep River,CA,2022-10-05 20:19:08,46.1001,-77.4995,295.9,53,73,2.2
543,Takaka,NZ,2022-10-05 20:19:09,-40.85,172.8,280.13,57,6,1.78
544,Jalu,LY,2022-10-05 20:19:09,29.0331,21.5482,299.07,38,1,3.84
545,Tahta,EG,2022-10-05 20:19:10,26.7693,31.5021,300.93,30,0,4.74
546,Suez,EG,2022-10-05 20:18:12,29.9737,32.5263,295.71,80,0,4.45
547,Parrita,CR,2022-10-05 20:19:10,9.5201,-84.3225,301.36,76,80,3.1
548,Tevriz,RU,2022-10-05 20:19:11,57.509,72.4042,281.15,78,100,1.08
549,Andros Town,BS,2022-10-05 20:18:59,24.7,-77.7667,302.13,67,66,5.14
550,Acari,PE,2022-10-05 20:19:11,-15.4311,-74.6158,295.1,55,26,4.41
551,Toora-Khem,RU,2022-10-05 20:19:12,52.4675,96.11,271.72,91,100,0.87
552,Broome,US,2022-10-05 20:19:12,42.2506,-75.833,295.0,52,40,1.54
553,Carlagan,PH,2022-10-05 20:19:13,14.975,122.0456,299.53,85,100,4.22
554,Ziro,IN,2022-10-05 20:19:13,27.6333,93.8333,287.24,99,100,0.49
555,Katobu,ID,2022-10-05 20:19:14,-4.9408,122.5276,297.19,92,100,1.36
556,Grootfontein,NA,2022-10-05 20:19:14,-19.5667,18.1167,299.39,12,33,2.55
557,Voh,NC,2022-10-05 20:19:15,-20.9667,164.7,293.85,70,65,1.51
558,Bali Chak,IN,2022-10-05 20:19:15,22.3667,87.55,298.11,94,23,2.69
559,Lompoc,US,2022-10-05 20:19:16,34.6391,-120.4579,306.31,71,20,2.57
560,Nome,US,2022-10-05 20:19:16,64.5011,-165.4064,275.19,87,75,3.6
561,Uvat,RU,2022-10-05 20:19:17,59.1433,68.8953,282.12,77,100,1.22
562,Thomaston,US,2022-10-05 20:19:17,32.8882,-84.3266,302.32,20,0,3.09
563,Darnah,LY,2022-10-05 20:19:18,32.767,22.6367,295.77,66,6,2.74
564,Skreia,NO,2022-10-05 20:19:18,60.65,10.9333,286.66,91,100,3.92
565,Dingle,PH,2022-10-05 20:19:18,10.9995,122.6711,297.91,89,99,2.75
566,Shihezi,CN,2022-10-05 20:19:19,44.3,86.0333,284.54,33,0,1.14
567,Coquimbo,CL,2022-10-05 20:19:19,-29.9533,-71.3436,291.0,59,20,5.66
568,Karachi,PK,2022-10-05 20:16:43,24.9056,67.0822,300.05,83,40,3.6
569,Hirara,JP,2022-10-05 20:19:20,24.8,125.2833,300.05,79,24,7.44
